,player_name,Nation,League,team_title,price_after_season,price_predicted,time,goals_season,assists_season,npxG_season_90,xA_season_90,shots_season_90,key_passes_season_90,xGBuildup_90
226,steven bergwijn,Netherlands,England,Tottenham,25000.0,24559.849472697555,1218,1,3,0.1546834990051873,0.06004340731047938,1.1083743842364533,0.9605911330049262,0.1807593239535545
245,weston mckennie,United States,Italy,Juventus,25000.0,23364.195572260658,1684,5,2,0.2778711984478238,0.20721585651850793,1.496437054631829,1.3895486935866983,0.3157999814485782
193,rafael leao,Portugal,Italy,AC Milan,25000.0,23461.356513259994,1938,6,6,0.3262840502033293,0.22689164030847164,1.9969040247678018,1.2538699690402477,0.17777739833729
234,trincao,Portugal,Spain,Barcelona,25000.0,30049.861001855497,636,3,2,0.4434365388181693,0.06821718066930771,3.2547169811320753,1.1320754716981132,0.7513904344852802
219,silas wamangituka,DR Congo,Germany,VfB Stuttgart,25000.0,23658.833221920675,1949,11,4,0.23572370417849983,0.22870498460422667,2.077988712160082,1.0620831195484863,0.09914027218285922
214,sasa kalajdzic,Austria,Germany,VfB Stuttgart,22000.0,27025.39174144964,2146,16,5,0.4713150415177226,0.13574685227865385,2.7679403541472505,1.0904007455731595,0.15123640104194364
183,orel mangala,Belgium,Germany,VfB Stuttgart,22000.0,22417.26822013315,2110,1,3,0.04949444113961328,0.0742656146065813,1.066350710900474,0.8530805687203792,0.30895531035394747
63,dwight mcneil,England,England,Burnley,22000.0,22709.87083723593,3075,2,5,0.031629798252408095,0.16030263855326465,0.7902439024390244,1.3756097560975609,0.10556524208769563
12,amadou haidara,Mali,Germany,RasenBallsport Leipzig,22000.0,22780.773710459023,1909,3,1,0.16466669772442816,0.12828055884827647,1.9800942902042955,1.6500785751702463,0.2960815332388928
41,christoph baumgartner,Austria,Germany,Hoffenheim,22000.0,23488.58436898966,2393,6,3,0.21081331307811813,0.13314659223100578,2.294191391558713,1.2787296280819056,0.3180306333841463
114,jeff reine-adelaide,France,France,Nice,22000.0,22783.614010076162,1083,1,2,0.13080676416466608,0.17352601002458062,1.3296398891966759,1.4958448753462603,0.07848381250580758
64,eberechi eze,England,England,Crystal Palace,20000.0,26349.62127048664,2570,4,6,0.08735855750681593,0.13104146865743724,1.2957198443579767,1.4708171206225682,0.13867545151061123
174,musa barrow,The Gambia,Italy,Bologna,20000.0,28509.531166714078,2946,8,8,0.2335821250510495,0.20954559659566394,2.6883910386965377,1.8329938900203666,0.234216188114751
132,kasper dolberg,Denmark,France,Nice,20000.0,19802.81530124193,1932,6,2,0.2804463566425517,0.056761879378478534,1.7236024844720497,0.7453416149068323,0.07646335176082317
32,bryan gil,Spain,Spain,Sevilla,20000.0,19485.874432351895,2293,4,3,0.14194280827053238,0.1816577640777585,1.530745747928478,2.0017444395987787,0.21166295758694267
149,luka jovic,Serbia,Spain,Real Madrid,20000.0,21351.806105750686,1033,4,0,0.31863481509575886,0.08258045338173572,2.7008712487899325,0.6098741529525653,0.24816662642928083
210,samuel chukwueze,Nigeria,Spain,Villarreal,20000.0,19472.681886171144,1344,4,2,0.21439887990709394,0.17200086236698553,2.075892857142857,1.875,0.21776889118232898
87,hamed junior,Cote d'Ivoire,Italy,Sassuolo,20000.0,23167.647120330792,1786,5,2,0.22281222405227072,0.19589905232328747,2.116461366181411,1.7133258678611423,0.23244892103099013
160,matteo guendouzi,France,Germany,Hertha Berlin,20000.0,19641.434161783734,1809,2,1,0.039160763891182136,0.09005031571607686,0.845771144278607,0.8955223880597015,0.16238817722717327
136,khvicha kvaratskhelia,Georgia,Russia,Rubin Kazan,18000.0,16216.977323258556,1751,4,4,0.23267707881596955,0.18904164561130607,2.621359223300971,1.6961736150770987,0.24937431901365706
65,eddie nketiah,England,England,Arsenal,18000.0,18191.235436662053,405,2,1,0.4493552661604351,0.16496775050957999,2.6666666666666665,1.7777777777777777,0.04901122053464255
212,sander berge,Norway,England,Sheffield United,18000.0,19851.168958511782,1116,1,1,0.03671352916787709,0.14333310627168228,0.8064516129032258,1.1290322580645162,0.24729258771384915
48,daniel james,Wales,England,Manchester United,18000.0,20568.953551675284,920,3,1,0.22621531808829826,0.12997303892979803,1.6630434782608696,0.9782608695652174,0.20977647102478408
198,riqui puig,Spain,Spain,Barcelona,18000.0,16407.068967647472,273,1,0,0.26132225928889524,0.07934297506625837,1.3186813186813187,1.6483516483516483,0.8914772097717275
37,cengiz under,Turkey,England,Leicester,18000.0,20401.971140432524,259,0,2,0.08777717577876042,0.5782358323917886,3.1274131274131274,2.0849420849420848,0.3553797339150344
163,maxence caqueret,France,France,Lyon,17000.0,15577.304553931423,1769,0,1,0.02473160540269147,0.07883865732663833,0.4578858111927643,0.7631430186546071,0.2921590620073779
66,eljif elmas,North Macedonia,Italy,Napoli,17000.0,14918.229999166737,683,2,1,0.2500300006572796,0.0583621653377748,1.8448023426061493,1.4494875549048316,0.3815951587504122
244,wendel,Brazil,Russia,Zenit St. Petersburg,17000.0,15908.294727574474,1117,2,3,0.11336355913687254,0.18116946393021968,2.4977618621307074,1.53088630259624,0.35367812988020636
253,youssouf fofana,France,France,Monaco,16000.0,20101.95297669619,2902,0,3,0.05050069328685062,0.058648812788045054,1.1164713990351482,0.8683666436940042,0.32227445806830424
118,joe willock,England,England,Newcastle United,16000.0,16756.975475419422,1215,8,0,0.3205126670223695,0.054348234087228775,1.7037037037037037,0.7407407407407407,0.22131312038335535
221,sofiane diop,France,France,Monaco,16000.0,16339.772393861529,2044,7,1,0.19509722349286776,0.12033136146883033,1.9373776908023483,1.2769080234833659,0.3522544804825621
84,gonzalo villar,Spain,Italy,Roma,15000.0,17599.51720308035,1855,0,1,0.02605700023934205,0.03203717836070896,0.48517520215633425,0.3881401617250674,0.45059070576514515
250,yangel herrera,Venezuela,Spain,Granada,15000.0,14020.884076447537,2311,3,1,0.13859359046975445,0.031230984274209294,1.2851579402855906,0.4283859800951969,0.15499935183175995
228,takefusa kubo,Japan,Spain,Villarreal,15000.0,14630.960189435025,1075,1,1,0.1966834456768147,0.14337057885388996,1.9255813953488372,1.5069767441860464,0.1763309207073478
30,brahim diaz,Spain,Italy,AC Milan,15000.0,16558.92567507492,1254,4,3,0.25775949613293675,0.09840534901932667,1.8660287081339713,1.3636363636363635,0.21963367343358875
35,carles alena,Spain,Spain,Getafe,15000.0,13920.383676957783,1421,2,2,0.11425504612983489,0.14905756905695908,1.9634060520760028,1.5833919774806475,0.17232825178692326
215,sean longstaff,England,England,Newcastle United,15000.0,16197.846746768708,1391,0,1,0.05347131116758954,0.06082586965528346,0.9705248023005032,0.8411214953271028,0.11044996885661809
93,ibrahima diallo,France,England,Southampton,15000.0,16012.543874327683,1446,0,0,0.038790900793498485,0.06643247303719095,0.4979253112033195,0.7468879668049793,0.26367838830683243
123,jordan larsson,Sweden,Russia,Spartak Moscow,15000.0,20866.48971089997,2539,15,5,0.3805059154802957,0.1720429996234688,2.8357621110673494,1.9850334777471446,0.2005430104782458
82,gianluca scamacca,Italy,Italy,Genoa,15000.0,18434.588735042107,1345,8,2,0.42227588106486885,0.19171234286739924,3.1449814126394053,1.070631970260223,0.09514824380634221
81,giacomo raspadori,Italy,Italy,Sassuolo,15000.0,17778.586457773257,1224,6,0,0.3745494013213936,0.16869157744462,1.7647058823529411,1.911764705882353,0.16491484540679002
60,dodi lukebakio,Belgium,Germany,Hertha Berlin,15000.0,16812.566513200065,1887,5,5,0.26721660112917706,0.12901791535756169,2.0031796502384736,1.0492845786963434,0.17601307447472608
111,jean-philippe mateta,France,Germany,Mainz 05,15000.0,17748.732311508396,1221,8,1,0.5883400427310267,0.10042825853337674,2.3587223587223587,0.9582309582309583,0.10567626085233044
128,justin kluivert,Netherlands,Germany,RasenBallsport Leipzig,14000.0,14349.287610847532,815,3,0,0.3528817312369134,0.09637508955012801,1.9877300613496933,1.3251533742331287,0.06337762020665444
204,rolando mandragora,Italy,Italy,Udinese,14000.0,16010.741221100458,1917,3,1,0.1617646088360201,0.02806370793688745,1.6431924882629108,0.892018779342723,0.2143365273715605
11,amadou diawara,Guinea,Italy,Roma,14000.0,15262.021959722522,646,1,0,0.1295296812355057,0.03977259661391055,0.9752321981424149,0.1393188854489164,0.34776193075366435
167,mikkel damsgaard,Denmark,Italy,Sampdoria,13000.0,14761.423051673302,1773,2,4,0.16973786018221512,0.10768030467561354,1.2690355329949239,1.2690355329949239,0.1991976511092658
173,moussa djenepo,Mali,England,Southampton,13000.0,14421.687399441924,1236,1,0,0.0577268462393035,0.029262565347610174,1.0194174757281553,0.4368932038834951,0.13930519681098388
147,ludovic blas,France,France,Nantes,13000.0,13513.451014576185,2824,10,4,0.2513268443184612,0.1114178461777231,2.2627478753541075,0.9242209631728046,0.08681028957344149
205,romain faivre,France,France,Brest,13000.0,20095.056143156933,2915,6,5,0.16321267829457134,0.19196500310971437,2.0377358490566038,1.914236706689537,0.2303879481626876
2,ademola lookman,England,England,Fulham,13000.0,21748.503569591943,2765,4,4,0.17869629030861972,0.1711597336594278,2.2459312839059673,1.9855334538878842,0.23872489959109325
56,dennis geiger,Germany,Germany,Hoffenheim,13000.0,12533.053226450986,678,1,1,0.032560204576074545,0.1564323786745029,0.9292035398230089,1.592920353982301,0.252300498562049
208,ruben vargas,Switzerland,Germany,Augsburg,13000.0,12133.14912528286,1613,6,3,0.21682636632185062,0.1626603183396027,2.120272783632982,1.3949163050216986,0.07148122586718698
75,exequiel palacios,Argentina,Germany,Bayer Leverkusen,13000.0,9277.623971059214,577,0,0,0.013733152461527126,0.11417514375012297,0.3119584055459272,1.2478336221837087,0.14853227547849282
16,andrea pinamonti,Italy,Italy,Inter,12000.0,11050.644712864094,162,1,0,0.38716457784175873,0.03256337406734626,2.2222222222222223,1.1111111111111112,0.3303980165057712
43,conor gallagher,England,England,West Bromwich Albion,12000.0,15947.361533984264,2529,2,2,0.0548870518830111,0.050472875334508054,1.0320284697508897,0.7473309608540926,0.11120233061686953
162,mattias svanberg,Sweden,Italy,Bologna,12000.0,15436.655402078613,1878,5,2,0.24708915489931077,0.1307609894375403,2.779552715654952,0.7188498402555911,0.22609531418226966
79,fran beltran,Spain,Spain,Celta Vigo,12000.0,12305.396519246344,1385,3,0,0.09694098464687378,0.028204787172888164,1.2346570397111913,0.259927797833935,0.28595822019374756
232,timothy weah,United States,France,Lille,12000.0,12294.017342335019,850,3,0,0.3244925828102757,0.14457481073982575,2.541176470588235,0.5294117647058824,0.08789905660292681
85,grady diangana,England,England,West Bromwich Albion,12000.0,14482.519493562715,1249,1,0,0.07910642443333653,0.011676859373064211,1.0088070456365092,0.3602882305844676,0.04475624841139066
14,amine harit,Morocco,Germany,Schalke 04,12000.0,11979.986787234957,2123,2,5,0.06659508972317753,0.19614592581475,0.9326424870466321,2.119642016015073,0.1473387817005981
184,oscar rodriguez,Spain,Spain,Sevilla,12000.0,7556.2203686274615,489,0,0,0.07083474241334237,0.15969272474386942,1.8404907975460123,2.0245398773006134,0.2249372303714416
196,rhian brewster,England,England,Sheffield United,12000.0,14571.701407217579,1102,0,0,0.15783631750728985,0.14428002842636053,2.041742286751361,0.8983666061705989,0.05916227017801438
99,imran louza,France,France,Nantes,12000.0,12010.33950469318,2409,7,2,0.07615049158548878,0.06590972762383232,1.3449564134495642,0.933997509339975,0.15883258699322328
126,josip brekalo,Croatia,Germany,Wolfsburg,12000.0,11971.131234171879,1840,7,3,0.21652925934176892,0.1931036777095869,2.2989130434782608,1.809782608695652,0.24210736313429865
70,emmanuel dennis,Nigeria,Germany,FC Cologne,11000.0,8192.875010409865,473,0,1,0.09433406793037882,0.14336553203379124,0.9513742071881607,0.9513742071881607,0.16728993623377658
108,javairo dilrosun,Netherlands,Germany,Hertha Berlin,11000.0,8105.316349896692,514,0,1,0.06084075483859512,0.046873823902660317,1.4007782101167314,0.8754863813229572,0.14208386365889575
57,dennis man,Romania,Italy,Parma Calcio 1913,10000.0,12239.870315228647,695,2,1,0.30559121782509546,0.06377291020086343,2.460431654676259,0.6474820143884892,0.3040792964023652
164,maxime lopez,France,Italy,Sassuolo,10000.0,11719.326749707401,2011,2,0,0.07020248980078456,0.051769867251348814,0.44753853804077576,0.939830929885629,0.3625558156562735
9,alexis mac,Argentina,England,Brighton,10000.0,12251.586607454998,1110,1,1,0.10971410323337125,0.15169204011358123,1.945945945945946,1.2162162162162162,0.2648645122157964
7,alex kral,Czech Republic,Russia,Spartak Moscow,10000.0,8321.655267363472,2407,0,5,0.04156415895135213,0.09650672537146586,0.7104279185708351,1.0469464063149148,0.28307968580350124
237,uros racic,Serbia,Spain,Valencia,10000.0,8131.456198093238,2199,1,1,0.06492414753147151,0.009187960877790946,1.514324693042292,0.3683492496589359,0.15627695544842649
74,ermedin demirovic,Bosnia-Herzegovina,Germany,Freiburg,10000.0,8397.664217948564,1518,5,6,0.3062477580128098,0.27054540489030915,2.4901185770750986,0.9486166007905138,0.1286384478402821
178,nicolas dominguez,Argentina,Italy,Bologna,10000.0,12449.961470185384,1248,1,0,0.08564130938164173,0.11316352317897749,1.2980769230769231,1.4423076923076923,0.1784809892818045
148,luis suarez,Colombia,Spain,Granada,10000.0,8204.946119369253,4207,26,4,0.4506391821524767,0.09494917741962289,3.2303304017114334,0.8557166627050155,0.06574291241336866
90,hannes wolf,Austria,Germany,Borussia M.Gladbach,10000.0,7994.532962553087,1354,3,2,0.1283288939939908,0.15640871025665912,1.0635155096011817,0.9970457902511078,0.3387994458692553
77,fedor chalov,Russia,Russia,CSKA Moscow,10000.0,17021.600489392295,1214,7,4,0.6585713299344212,0.20802332343045726,4.373970345963756,1.6309719934102143,0.14857318839963518
115,jens petter,Norway,Italy,AC Milan,9500.0,7456.01052943504,498,2,0,0.1813007244862706,0.2387345661914133,1.2650602409638554,1.9879518072289157,0.2063736141131944
248,yacine adli,France,France,Bordeaux,9000.0,7980.635605025359,2421,2,5,0.06621582890587226,0.16344193801920873,0.8921933085501859,1.970260223048327,0.26173036407028427
131,karlan grant,England,England,West Bromwich Albion,9000.0,8327.26497190975,1140,1,0,0.13375583065575675,0.011777879474194427,1.263157894736842,0.15789473684210525,0.0398897895295369
194,randal kolo,France,France,Nantes,9000.0,12343.598913054182,3056,9,4,0.27872374640894726,0.19202338409255362,1.7081151832460733,1.119109947643979,0.06429148276570541
94,ibrahima niane,Senegal,France,Metz,9000.0,9261.347345369293,676,6,0,0.36807501787793706,0.02269033959807729,3.062130177514793,0.5325443786982249,0.12681932976612675
39,christian kouame,Cote d'Ivoire,Italy,Fiorentina,8500.0,8829.605475956241,966,1,1,0.32679298071202284,0.11174177074145457,1.5838509316770186,1.1180124223602483,0.04632997262922133
125,joshua zirkzee,Netherlands,Germany,Bayern Munich,8000.0,8534.491450053043,93,0,0,0.21560755468183948,0.08950145013870732,3.870967741935484,0.967741935483871,0.0
97,ignatius ganago,Cameroon,France,Lens,8000.0,8502.400645924512,1313,7,0,0.5173742926629191,0.07129775987965001,2.7418126428027416,0.9596344249809596,0.11309892390283663
38,chidera ejuke,Nigeria,Russia,CSKA Moscow,8000.0,6973.764189257134,1606,5,2,0.19907885497832578,0.1418961983598574,2.8580323785803237,1.2328767123287672,0.2842701703152279
200,roberto lopez,Spain,Spain,Real Sociedad,8000.0,5123.901151307386,490,3,0,0.11092183351212619,0.14918067319584744,2.5714285714285716,1.2857142857142858,0.03202727767733895
36,carles perez,Spain,Italy,Roma,8000.0,7298.888838050739,742,2,1,0.3496529818123403,0.1573901642565779,2.789757412398922,1.8194070080862534,0.2983937916318281
216,sebastian szymanski,Poland,Russia,Dinamo Moscow,8000.0,6066.099201258742,2343,1,5,0.13715030626655006,0.21250810726961925,2.535211267605634,2.765685019206146,0.17383184999456477
225,stephy mavididi,England,France,Montpellier,8000.0,7625.1435032311,2038,9,0,0.25612965032414436,0.05253956008380804,1.324828263002944,0.662414131501472,0.09346740105544912
3,adolfo gaich,Argentina,Russia,CSKA Moscow,8000.0,7352.778771347227,1067,2,1,0.32830476570584666,0.14678190150686593,2.6991565135895033,1.0965323336457358,0.03605726619286859
103,ivan ilic,Serbia,Italy,Verona,8000.0,7804.31182123576,1826,2,0,0.09239975248258417,0.026799411913798254,0.5914567360350493,0.7886089813800657,0.35366742530998835
88,hamza choudhury,England,England,Leicester,8000.0,8610.246811733292,312,0,0,0.12917245129266614,0.0,1.1538461538461537,0.0,0.5612502676936295
59,diego lainez,Mexico,Spain,Real Betis,7500.0,9068.781625945503,840,0,2,0.064345119787114,0.05877839354798198,1.3928571428571428,1.3928571428571428,0.19685994654095595
144,leandro barreiro,Luxembourg,Germany,Mainz 05,7500.0,7770.185846976207,2325,2,2,0.1860526127440314,0.09063082741152854,1.2774193548387096,0.7354838709677419,0.16196639547424932
83,giulio maggiore,Italy,Italy,Spezia,7500.0,8737.877565701967,2231,3,1,0.2039522977970818,0.07608699864874448,1.6136261766024205,0.5244285073957866,0.17383041640084884
175,myziane maolida,France,France,Nice,7000.0,7409.630303023635,1076,3,1,0.18624392947438256,0.14995610528386658,1.5892193308550187,1.254646840148699,0.20077671740571085
199,ritsu doan,Japan,Germany,Arminia Bielefeld,7000.0,9080.045840253304,2792,5,2,0.1620264374984583,0.1185938767421014,2.224212034383954,1.4505730659025788,0.07183862782689211
180,nikola moro,Croatia,Russia,Dinamo Moscow,7000.0,5513.907660091079,1638,3,1,0.039058159525086594,0.05722092884173105,1.6483516483516483,0.989010989010989,0.19888420080111086
211,samuel kalu,Nigeria,France,Bordeaux,7000.0,7065.97612906049,980,4,1,0.16205840086450382,0.04823329539171287,2.295918367346939,0.9183673469387755,0.18585422197927018
165,michael cuisance,France,France,Marseille,7000.0,7504.875072778439,1018,2,1,0.08008304794002435,0.044583982562971955,0.7956777996070727,0.7956777996070727,0.1912553416297923
197,riccardo sottil,Italy,Italy,Cagliari,7000.0,7793.33170697427,1184,2,1,0.1058865650210882,0.14095267518486423,1.8243243243243243,1.2162162162162162,0.13459545930665037
0,aaron connolly,Ireland,England,Brighton,7000.0,9158.824534492289,799,2,1,0.5028439822544964,0.018110821823192035,2.5907384230287858,0.6758448060075094,0.021539785396843886
102,ismail jakobs,Germany,Germany,FC Cologne,7000.0,7543.696295655503,1723,1,1,0.11382759454132026,0.09911180305761164,1.1491584445734184,0.783517121300058,0.11745793622763298
100,irvin cardona,France,France,Brest,7000.0,6956.148172392601,2046,7,1,0.3018880537724739,0.049823432262233104,2.375366568914956,0.8357771260997068,0.09255274372377441
104,ivan oblyakov,Russia,Russia,CSKA Moscow,6500.0,4466.572457359985,2085,1,3,0.07352415102420093,0.08585843249565835,1.5971223021582734,1.7266187050359711,0.36491881884473687
192,rafa mir,Spain,Spain,SD Huesca,6000.0,7743.703003214405,2881,13,1,0.4023687184731069,0.024527233463790588,3.7486983686220063,0.28115237764665046,0.06358330090507912
124,josh maja,Nigeria,England,Fulham,6000.0,8493.475451475175,1623,5,0,0.36617784969191897,0.060044184633549616,2.2181146025878005,0.8317929759704251,0.09128231630968739
171,mounir chouiar,France,France,Dijon,6000.0,4658.720607766636,1299,0,2,0.08875167681287122,0.1531183075667391,1.6628175519630486,1.6628175519630486,0.0532331242167991
235,tyler roberts,Wales,England,Leeds,6000.0,6935.358367544185,1334,1,2,0.12720689449788838,0.17063231599786646,1.7541229385307346,1.0119940029985008,0.236394591838948
109,javi ontiveros,Spain,Spain,SD Huesca,6000.0,5468.473680256757,905,2,1,0.10744122122491591,0.19403330891171872,3.5801104972375692,1.6906077348066297,0.15242754164774444
19,armand lauriente,France,France,Lorient,6000.0,5519.522023528341,1616,3,5,0.18861917124157496,0.29489490441576865,3.23019801980198,2.116336633663366,0.2322448631529558
